2017-05-17 16:50:55,613 [Worker-215] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-17 16:50:55,614 [Worker-215] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-17 16:50:55,616 [Worker-215] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-17 16:50:55,618 [Worker-215] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-17 16:50:58,181 [Worker-214] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-17 16:50:58,213 [Worker-214] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-17 16:50:58,222 [Worker-214] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-17 16:50:58,223 [Worker-214] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-17 16:54:23,784 [Worker-215] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-17 16:54:23,785 [Worker-215] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-17 16:54:23,789 [Worker-215] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-17 16:54:23,790 [Worker-215] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-17 16:58:23,591 [Worker-216] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-17 16:58:23,592 [Worker-216] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-17 16:58:23,593 [Worker-216] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-17 16:58:23,593 [Worker-216] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-17 16:58:35,664 [Worker-217] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-17 16:58:35,666 [Worker-217] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-17 16:58:35,669 [Worker-217] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-17 16:58:35,671 [Worker-217] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-17 17:01:24,226 [Worker-219] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-17 17:01:24,227 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-17 17:01:24,228 [Worker-219] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-17 17:01:24,229 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-17 17:01:40,562 [Worker-211] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-17 17:01:40,563 [Worker-211] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-17 17:01:40,564 [Worker-211] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-17 17:01:40,565 [Worker-211] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-17 17:01:50,947 [Worker-217] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-17 17:01:50,948 [Worker-217] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-17 17:01:50,948 [Worker-217] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-17 17:01:50,949 [Worker-217] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-17 17:02:06,696 [Worker-216] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-17 17:02:06,697 [Worker-216] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-17 17:02:06,699 [Worker-216] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-17 17:02:06,700 [Worker-216] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-17 17:02:22,456 [Worker-218] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-17 17:02:22,457 [Worker-218] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-17 17:02:22,458 [Worker-218] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-17 17:02:22,459 [Worker-218] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-17 17:32:24,884 [Worker-232] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-17 17:32:24,892 [Worker-232] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-17 17:32:24,893 [Worker-232] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-17 17:32:24,894 [Worker-232] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-17 17:35:00,859 [Worker-231] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-17 17:35:00,860 [Worker-231] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-17 17:35:00,861 [Worker-231] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-17 17:35:00,862 [Worker-231] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-18 11:26:41,050 [Worker-252] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-18 11:26:41,079 [Worker-252] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-18 11:26:41,081 [Worker-252] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-18 11:26:41,082 [Worker-252] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-18 11:28:07,960 [Worker-251] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-18 11:28:07,961 [Worker-251] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-18 11:28:07,963 [Worker-251] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-18 11:28:07,963 [Worker-251] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-18 11:48:33,906 [Worker-264] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-18 11:48:33,926 [Worker-264] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-18 11:48:33,926 [Worker-264] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-18 11:48:33,927 [Worker-264] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-18 12:20:40,251 [Worker-267] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-18 12:20:40,252 [Worker-267] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-18 12:20:40,253 [Worker-267] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-18 12:20:40,254 [Worker-267] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-18 12:50:25,968 [Worker-272] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-18 12:50:26,007 [Worker-272] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-05-18 12:50:26,008 [Worker-272] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-05-18 12:50:26,025 [Worker-272] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-08-02 11:05:48,427 [Worker-49] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.nadeem.app.ocr:ocr-tess4j-example:0.0.1-SNAPSHOT @ C:\Users\Atul\Desktop\ocr-tess4j-example-master\ocr-tess4j-example-master\pom.xml.
2017-08-02 11:05:50,605 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://clojars.org/repo/net/sf/ghost4j/0.4.5/ghost4j-0.4.5.pom
2017-08-02 11:05:51,094 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://clojars.org/repo/com/sun/jna/jna/3.0.9/jna-3.0.9.pom
2017-08-02 11:05:51,971 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.springsource.com/maven/bundles/external/com/sun/jna/jna/3.0.9/jna-3.0.9.pom
2017-08-02 11:05:52,817 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.novamens.com/com/sun/jna/jna/3.0.9/jna-3.0.9.pom
2017-08-02 11:05:55,346 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://nbpwr.kenai.com/maven-repository/releases/com/sun/jna/jna/3.0.9/jna-3.0.9.pom
2017-08-02 11:05:57,600 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/sun/jna/jna/3.0.9/jna-3.0.9.pom
2017-08-02 11:05:57,890 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/sun/jna/jna/3.0.9/jna-3.0.9.pom
2017-08-02 11:05:58,769 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://clojars.org/repo/log4j/log4j/1.2.15/log4j-1.2.15.pom
2017-08-02 11:05:59,058 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://clojars.org/repo/commons-beanutils/commons-beanutils/1.8.3/commons-beanutils-1.8.3.pom
2017-08-02 11:05:59,631 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.springsource.com/maven/bundles/external/commons-beanutils/commons-beanutils/1.8.3/commons-beanutils-1.8.3.pom
2017-08-02 11:05:59,936 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.novamens.com/commons-beanutils/commons-beanutils/1.8.3/commons-beanutils-1.8.3.pom
2017-08-02 11:06:00,322 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://nbpwr.kenai.com/maven-repository/releases/commons-beanutils/commons-beanutils/1.8.3/commons-beanutils-1.8.3.pom
2017-08-02 11:06:00,613 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/commons-beanutils/commons-beanutils/1.8.3/commons-beanutils-1.8.3.pom
2017-08-02 11:06:01,132 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/commons-beanutils/commons-beanutils/1.8.3/commons-beanutils-1.8.3.pom
2017-08-02 11:06:01,709 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://clojars.org/repo/org/apache/commons/commons-parent/14/commons-parent-14.pom
2017-08-02 11:06:02,284 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.springsource.com/maven/bundles/external/org/apache/commons/commons-parent/14/commons-parent-14.pom
2017-08-02 11:06:02,601 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.novamens.com/org/apache/commons/commons-parent/14/commons-parent-14.pom
2017-08-02 11:06:03,009 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://nbpwr.kenai.com/maven-repository/releases/org/apache/commons/commons-parent/14/commons-parent-14.pom
2017-08-02 11:06:03,341 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/14/commons-parent-14.pom
2017-08-02 11:06:04,026 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/14/commons-parent-14.pom
2017-08-02 11:06:04,748 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://clojars.org/repo/org/apache/apache/7/apache-7.pom
2017-08-02 11:06:05,460 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.springsource.com/maven/bundles/external/org/apache/apache/7/apache-7.pom
2017-08-02 11:06:05,841 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.novamens.com/org/apache/apache/7/apache-7.pom
2017-08-02 11:06:06,436 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://nbpwr.kenai.com/maven-repository/releases/org/apache/apache/7/apache-7.pom
2017-08-02 11:06:06,799 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/apache/7/apache-7.pom
2017-08-02 11:06:07,287 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/apache/7/apache-7.pom
2017-08-02 11:06:09,030 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://clojars.org/repo/commons-logging/commons-logging/1.1.1/commons-logging-1.1.1.pom
2017-08-02 11:06:09,834 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.springsource.com/maven/bundles/external/commons-logging/commons-logging/1.1.1/commons-logging-1.1.1.pom
2017-08-02 11:06:10,272 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.novamens.com/commons-logging/commons-logging/1.1.1/commons-logging-1.1.1.pom
2017-08-02 11:06:11,059 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://nbpwr.kenai.com/maven-repository/releases/commons-logging/commons-logging/1.1.1/commons-logging-1.1.1.pom
2017-08-02 11:06:11,429 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/commons-logging/commons-logging/1.1.1/commons-logging-1.1.1.pom
2017-08-02 11:06:11,909 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/commons-logging/commons-logging/1.1.1/commons-logging-1.1.1.pom
2017-08-02 11:06:12,683 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://clojars.org/repo/org/apache/commons/commons-parent/5/commons-parent-5.pom
2017-08-02 11:06:13,519 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.springsource.com/maven/bundles/external/org/apache/commons/commons-parent/5/commons-parent-5.pom
2017-08-02 11:06:13,835 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.novamens.com/org/apache/commons/commons-parent/5/commons-parent-5.pom
2017-08-02 11:06:14,195 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://nbpwr.kenai.com/maven-repository/releases/org/apache/commons/commons-parent/5/commons-parent-5.pom
2017-08-02 11:06:14,483 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/5/commons-parent-5.pom
2017-08-02 11:06:14,888 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/5/commons-parent-5.pom
2017-08-02 11:06:15,446 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://clojars.org/repo/org/apache/xmlgraphics/xmlgraphics-commons/1.3.1/xmlgraphics-commons-1.3.1.pom
2017-08-02 11:06:16,024 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.springsource.com/maven/bundles/external/org/apache/xmlgraphics/xmlgraphics-commons/1.3.1/xmlgraphics-commons-1.3.1.pom
2017-08-02 11:06:16,356 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.novamens.com/org/apache/xmlgraphics/xmlgraphics-commons/1.3.1/xmlgraphics-commons-1.3.1.pom
2017-08-02 11:06:16,719 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://nbpwr.kenai.com/maven-repository/releases/org/apache/xmlgraphics/xmlgraphics-commons/1.3.1/xmlgraphics-commons-1.3.1.pom
2017-08-02 11:06:18,914 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/xmlgraphics/xmlgraphics-commons/1.3.1/xmlgraphics-commons-1.3.1.pom
2017-08-02 11:06:19,216 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/xmlgraphics/xmlgraphics-commons/1.3.1/xmlgraphics-commons-1.3.1.pom
2017-08-02 11:06:19,772 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://clojars.org/repo/commons-io/commons-io/1.3.1/commons-io-1.3.1.pom
2017-08-02 11:06:20,342 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.springsource.com/maven/bundles/external/commons-io/commons-io/1.3.1/commons-io-1.3.1.pom
2017-08-02 11:06:20,650 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.novamens.com/commons-io/commons-io/1.3.1/commons-io-1.3.1.pom
2017-08-02 11:06:21,022 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://nbpwr.kenai.com/maven-repository/releases/commons-io/commons-io/1.3.1/commons-io-1.3.1.pom
2017-08-02 11:06:21,308 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/commons-io/commons-io/1.3.1/commons-io-1.3.1.pom
2017-08-02 11:06:21,614 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/commons-io/commons-io/1.3.1/commons-io-1.3.1.pom
2017-08-02 11:06:22,185 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://clojars.org/repo/commons-logging/commons-logging/1.0.4/commons-logging-1.0.4.pom
2017-08-02 11:06:22,920 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.springsource.com/maven/bundles/external/commons-logging/commons-logging/1.0.4/commons-logging-1.0.4.pom
2017-08-02 11:06:23,238 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.novamens.com/commons-logging/commons-logging/1.0.4/commons-logging-1.0.4.pom
2017-08-02 11:06:23,609 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://nbpwr.kenai.com/maven-repository/releases/commons-logging/commons-logging/1.0.4/commons-logging-1.0.4.pom
2017-08-02 11:06:23,896 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/commons-logging/commons-logging/1.0.4/commons-logging-1.0.4.pom
2017-08-02 11:06:24,253 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/commons-logging/commons-logging/1.0.4/commons-logging-1.0.4.pom
2017-08-02 11:06:24,847 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://clojars.org/repo/com/lowagie/itext/2.1.7/itext-2.1.7.pom
2017-08-02 11:06:25,409 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.springsource.com/maven/bundles/external/com/lowagie/itext/2.1.7/itext-2.1.7.pom
2017-08-02 11:06:25,724 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.novamens.com/com/lowagie/itext/2.1.7/itext-2.1.7.pom
2017-08-02 11:06:26,639 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://nbpwr.kenai.com/maven-repository/releases/com/lowagie/itext/2.1.7/itext-2.1.7.pom
2017-08-02 11:06:26,924 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/lowagie/itext/2.1.7/itext-2.1.7.pom
2017-08-02 11:06:27,234 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/lowagie/itext/2.1.7/itext-2.1.7.pom
2017-08-02 11:06:27,790 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://clojars.org/repo/bouncycastle/bctsp-jdk14/138/bctsp-jdk14-138.pom
2017-08-02 11:06:28,363 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.springsource.com/maven/bundles/external/bouncycastle/bctsp-jdk14/138/bctsp-jdk14-138.pom
2017-08-02 11:06:28,684 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.novamens.com/bouncycastle/bctsp-jdk14/138/bctsp-jdk14-138.pom
2017-08-02 11:06:28,914 [Worker-41] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.springsource.com/maven/bundles/external/bouncycastle/bctsp-jdk14/138/bctsp-jdk14-138.pom
2017-08-02 11:06:29,282 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://nbpwr.kenai.com/maven-repository/releases/bouncycastle/bctsp-jdk14/138/bctsp-jdk14-138.pom
2017-08-02 11:06:29,566 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/bouncycastle/bctsp-jdk14/138/bctsp-jdk14-138.pom
2017-08-02 11:06:29,870 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/bouncycastle/bctsp-jdk14/138/bctsp-jdk14-138.pom
2017-08-02 11:06:30,493 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://clojars.org/repo/org/bouncycastle/bctsp-jdk14/1.38/bctsp-jdk14-1.38.pom
2017-08-02 11:06:30,677 [Worker-41] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://nbpwr.kenai.com/maven-repository/releases/bouncycastle/bctsp-jdk14/138/bctsp-jdk14-138.pom
2017-08-02 11:06:31,060 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.springsource.com/maven/bundles/external/org/bouncycastle/bctsp-jdk14/1.38/bctsp-jdk14-1.38.pom
2017-08-02 11:06:31,379 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.novamens.com/org/bouncycastle/bctsp-jdk14/1.38/bctsp-jdk14-1.38.pom
2017-08-02 11:06:31,594 [Worker-41] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/bouncycastle/bctsp-jdk14/138/bctsp-jdk14-138.pom
2017-08-02 11:06:31,760 [Worker-41] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/bouncycastle/bctsp-jdk14/138/bctsp-jdk14-138.pom
2017-08-02 11:06:31,975 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://nbpwr.kenai.com/maven-repository/releases/org/bouncycastle/bctsp-jdk14/1.38/bctsp-jdk14-1.38.pom
2017-08-02 11:06:32,260 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/bouncycastle/bctsp-jdk14/1.38/bctsp-jdk14-1.38.pom
2017-08-02 11:06:32,353 [Worker-41] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://nbpwr.kenai.com/maven-repository/releases/org/bouncycastle/bctsp-jdk14/1.38/bctsp-jdk14-1.38.pom
2017-08-02 11:06:32,639 [Worker-41] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/bouncycastle/bctsp-jdk14/1.38/bctsp-jdk14-1.38.pom
2017-08-02 11:06:32,798 [Worker-41] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/bouncycastle/bctsp-jdk14/1.38/bctsp-jdk14-1.38.pom
2017-08-02 11:06:32,885 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/bouncycastle/bctsp-jdk14/1.38/bctsp-jdk14-1.38.pom
2017-08-02 11:06:33,350 [Worker-41] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://clojars.org/repo/net/sourceforge/tess4j/3.0.2/tess4j-3.0.2.pom
2017-08-02 11:06:33,830 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.com/maven2/org/bouncycastle/bctsp-jdk14/1.38/bctsp-jdk14-1.38.pom
